xywh,element_label,page_id,book,num_page_id,num_patch_id,number
"1749,2185,93,72 ",34 ,1817_clavius_sphaeram_1607_p492.jpg,1817_clavius_sphaeram_1607,158,1739,34 
"1504,3037,90,71 ",17 ,1817_clavius_sphaeram_1607_p553.jpg,1817_clavius_sphaeram_1607,159,1740,17 
"1498,2882,99,70 ",40 ,1817_clavius_sphaeram_1607_p553.jpg,1817_clavius_sphaeram_1607,159,1741,40 
"1495,2410,96,70 ",49 ,1817_clavius_sphaeram_1607_p553.jpg,1817_clavius_sphaeram_1607,159,1742,49 
"1494,3296,94,79 ",43 ,1817_clavius_sphaeram_1607_p553.jpg,1817_clavius_sphaeram_1607,159,1743,43 
"1497,2557,98,75 ",26 ,1817_clavius_sphaeram_1607_p553.jpg,1817_clavius_sphaeram_1607,159,1744,26 
"571,1041,43,32 ",45 ,1818_clavius_sphaeram_1608_p444.jpg,1818_clavius_sphaeram_1608,160,1745,45 
"559,1219,48,33 ",56 ,1818_clavius_sphaeram_1608_p444.jpg,1818_clavius_sphaeram_1608,160,1746,56 
"567,1104,47,29 ",16 ,1818_clavius_sphaeram_1608_p444.jpg,1818_clavius_sphaeram_1608,160,1747,16 
"573,929,44,30 ",52 ,1818_clavius_sphaeram_1608_p444.jpg,1818_clavius_sphaeram_1608,160,1748,52 
"560,1337,43,30 ",31 ,1818_clavius_sphaeram_1608_p444.jpg,1818_clavius_sphaeram_1608,160,1749,31 
"267,1263,44,35 ",31 ,1819_clavius_works_vol_03_1611_p103.jpg,1819_clavius_works_vol_03_1611,161,1750,31 
"267,1624,42,32 ",41 ,1819_clavius_works_vol_03_1611_p103.jpg,1819_clavius_works_vol_03_1611,161,1751,41 
"1288,1978,32,25 ",11 ,1819_clavius_works_vol_03_1611_p103.jpg,1819_clavius_works_vol_03_1611,161,1752,11 
"1291,1911,32,32 ",15 ,1819_clavius_works_vol_03_1611_p103.jpg,1819_clavius_works_vol_03_1611,161,1753,15 
"272,1399,38,31 ",35 ,1819_clavius_works_vol_03_1611_p103.jpg,1819_clavius_works_vol_03_1611,161,1754,35 
"186,1730,40,36 ",15 ,1819_clavius_works_vol_03_1611_p105.jpg,1819_clavius_works_vol_03_1611,162,1755,15 
"1279,1790,33,26 ",12 ,1819_clavius_works_vol_03_1611_p105.jpg,1819_clavius_works_vol_03_1611,162,1756,12 
"185,1624,44,36 ",13 ,1819_clavius_works_vol_03_1611_p105.jpg,1819_clavius_works_vol_03_1611,162,1757,13 
"182,1873,45,36 ",19 ,1819_clavius_works_vol_03_1611_p105.jpg,1819_clavius_works_vol_03_1611,162,1758,19 
"189,1518,44,31 ",10 ,1819_clavius_works_vol_03_1611_p105.jpg,1819_clavius_works_vol_03_1611,162,1759,10 
"813,1464,34,27 ",21 ,1819_clavius_works_vol_03_1611_p172.jpg,1819_clavius_works_vol_03_1611,163,1760,21 
"672,1262,36,30 ",56 ,1819_clavius_works_vol_03_1611_p172.jpg,1819_clavius_works_vol_03_1611,163,1761,56 
"672,1201,35,29 ",53 ,1819_clavius_works_vol_03_1611_p172.jpg,1819_clavius_works_vol_03_1611,163,1762,53 
"851,1498,37,29 ",39 ,1819_clavius_works_vol_03_1611_p172.jpg,1819_clavius_works_vol_03_1611,163,1763,39 
"633,1365,35,30 ",14 ,1819_clavius_works_vol_03_1611_p172.jpg,1819_clavius_works_vol_03_1611,163,1764,14 
"684,1684,41,28 ",21 ,1819_clavius_works_vol_03_1611_p255.jpg,1819_clavius_works_vol_03_1611,164,1765,21 
"682,1552,41,31 ",47 ,1819_clavius_works_vol_03_1611_p255.jpg,1819_clavius_works_vol_03_1611,164,1766,47 
"686,1386,40,31 ",49 ,1819_clavius_works_vol_03_1611_p255.jpg,1819_clavius_works_vol_03_1611,164,1767,49 
"689,1824,38,34 ",53 ,1819_clavius_works_vol_03_1611_p255.jpg,1819_clavius_works_vol_03_1611,164,1768,53 
"686,1448,40,34 ",36 ,1819_clavius_works_vol_03_1611_p255.jpg,1819_clavius_works_vol_03_1611,164,1769,36 
"612,815,38,33 ",15 ,1819_clavius_works_vol_03_1611_p331.jpg,1819_clavius_works_vol_03_1611,165,1770,15 
"711,924,41,34 ",45 ,1819_clavius_works_vol_03_1611_p331.jpg,1819_clavius_works_vol_03_1611,165,1771,45 
"613,709,39,30 ",14 ,1819_clavius_works_vol_03_1611_p331.jpg,1819_clavius_works_vol_03_1611,165,1772,14 
"711,852,44,29 ",30 ,1819_clavius_works_vol_03_1611_p331.jpg,1819_clavius_works_vol_03_1611,165,1773,30 
"871,849,41,32 ",24 ,1819_clavius_works_vol_03_1611_p331.jpg,1819_clavius_works_vol_03_1611,165,1774,24 
"352,371,41,38 ",36 ,1820_clavius_sphaera_1601_p106.jpg,1820_clavius_sphaera_1601,166,1775,36 
"348,299,35,30 ",18 ,1820_clavius_sphaera_1601_p106.jpg,1820_clavius_sphaera_1601,166,1776,18 
"425,369,39,36 ",58 ,1820_clavius_sphaera_1601_p106.jpg,1820_clavius_sphaera_1601,166,1777,58 
"357,446,47,35 ",40 ,1820_clavius_sphaera_1601_p106.jpg,1820_clavius_sphaera_1601,166,1778,40 
"426,439,37,38 ",58 ,1820_clavius_sphaera_1601_p106.jpg,1820_clavius_sphaera_1601,166,1779,58 
"717,1070,48,43 ",48 ,1821_clavius_commentarius_1602_p436.jpg,1821_clavius_commentarius_1602,167,1780,48 
"543,945,49,34 ",40 ,1821_clavius_commentarius_1602_p436.jpg,1821_clavius_commentarius_1602,167,1781,40 
"715,1217,45,37 ",25 ,1821_clavius_commentarius_1602_p436.jpg,1821_clavius_commentarius_1602,167,1782,25 
"632,1499,46,31 ",23 ,1821_clavius_commentarius_1602_p436.jpg,1821_clavius_commentarius_1602,167,1783,23 
"550,1080,46,38 ",55 ,1821_clavius_commentarius_1602_p436.jpg,1821_clavius_commentarius_1602,167,1784,55 
"1042,726,45,46 ",45 ,1822_clavius_sphaera_1618_p319.jpg,1822_clavius_sphaera_1618,168,1785,45 
"1061,1947,38,40 ",15 ,1822_clavius_sphaera_1618_p319.jpg,1822_clavius_sphaera_1618,168,1786,15 
"634,1144,43,38 ",30 ,1822_clavius_sphaera_1618_p319.jpg,1822_clavius_sphaera_1618,168,1787,30 
"1002,1428,42,38 ",17 ,1822_clavius_sphaera_1618_p319.jpg,1822_clavius_sphaera_1618,168,1788,17 
"233,406,48,35 ",35 ,1822_clavius_sphaera_1618_p319.jpg,1822_clavius_sphaera_1618,168,1789,35 
"208,758,44,38 ",11 ,1822_clavius_sphaera_1618_p337.jpg,1822_clavius_sphaera_1618,169,1790,11 
"768,1190,41,37 ",21 ,1822_clavius_sphaera_1618_p337.jpg,1822_clavius_sphaera_1618,169,1791,21 
"160,1927,37,45 ",31 ,1822_clavius_sphaera_1618_p337.jpg,1822_clavius_sphaera_1618,169,1792,31 
"625,850,41,30 ",12 ,1822_clavius_sphaera_1618_p337.jpg,1822_clavius_sphaera_1618,169,1793,12 
"860,1571,45,35 ",36 ,1822_clavius_sphaera_1618_p337.jpg,1822_clavius_sphaera_1618,169,1794,36 
"802,1538,47,34 ",64 ,1822_clavius_sphaera_1618_p430.jpg,1822_clavius_sphaera_1618,170,1795,64 
"1041,907,45,44 ",58 ,1822_clavius_sphaera_1618_p430.jpg,1822_clavius_sphaera_1618,170,1796,58 
"1231,1331,74,40 ",166 ,1822_clavius_sphaera_1618_p430.jpg,1822_clavius_sphaera_1618,170,1797,166 
"1091,1163,72,35 ",124 ,1822_clavius_sphaera_1618_p430.jpg,1822_clavius_sphaera_1618,170,1798,124 
"540,823,40,37 ",4 ,1822_clavius_sphaera_1618_p430.jpg,1822_clavius_sphaera_1618,170,1799,4 
"1106,1661,68,47 ",131 ,1822_clavius_sphaera_1618_p464.jpg,1822_clavius_sphaera_1618,171,1800,131 
"1106,917,68,33 ",104 ,1822_clavius_sphaera_1618_p464.jpg,1822_clavius_sphaera_1618,171,1801,104 
"1329,543,50,44 ",50 ,1822_clavius_sphaera_1618_p464.jpg,1822_clavius_sphaera_1618,171,1802,50 
"505,1493,49,36 ",23 ,1822_clavius_sphaera_1618_p464.jpg,1822_clavius_sphaera_1618,171,1803,23 
"778,872,52,41 ",14 ,1822_clavius_sphaera_1618_p464.jpg,1822_clavius_sphaera_1618,171,1804,14 
"603,720,70,40 ",316 ,1822_clavius_sphaera_1618_p471.jpg,1822_clavius_sphaera_1618,172,1805,316 
"324,925,72,39 ",240 ,1822_clavius_sphaera_1618_p471.jpg,1822_clavius_sphaera_1618,172,1806,240 
"835,1343,32,36 ",6 ,1822_clavius_sphaera_1618_p471.jpg,1822_clavius_sphaera_1618,172,1807,6 
"335,1784,59,44 ",272 ,1822_clavius_sphaera_1618_p471.jpg,1822_clavius_sphaera_1618,172,1808,272 
"875,973,67,40 ",353 ,1822_clavius_sphaera_1618_p471.jpg,1822_clavius_sphaera_1618,172,1809,353 
"471,934,43,40 ",51 ,1823_dailly_textus_1508_p132.jpg,1823_dailly_textus_1508,173,1810,51 
"471,825,54,38 ",66 ,1823_dailly_textus_1508_p132.jpg,1823_dailly_textus_1508,173,1811,66 
"1146,1065,55,43 ",47 ,1823_dailly_textus_1508_p132.jpg,1823_dailly_textus_1508,173,1812,47 
"639,830,57,40 ",45 ,1823_dailly_textus_1508_p132.jpg,1823_dailly_textus_1508,173,1813,45 
"641,1239,47,42 ",38 ,1823_dailly_textus_1508_p132.jpg,1823_dailly_textus_1508,173,1814,38 
"672,1341,40,36 ",30 ,1823_dailly_textus_1508_p133.jpg,1823_dailly_textus_1508,174,1815,30 
"374,1107,39,36 ",55 ,1823_dailly_textus_1508_p133.jpg,1823_dailly_textus_1508,174,1816,55 
"543,1853,42,38 ",38 ,1823_dailly_textus_1508_p133.jpg,1823_dailly_textus_1508,174,1817,38 
"549,1003,50,35 ",41 ,1823_dailly_textus_1508_p133.jpg,1823_dailly_textus_1508,174,1818,41 
"371,903,45,35 ",55 ,1823_dailly_textus_1508_p133.jpg,1823_dailly_textus_1508,174,1819,55 
"672,1161,38,37 ",53 ,1823_dailly_textus_1508_p141.jpg,1823_dailly_textus_1508,175,1820,53 
"672,649,44,32 ",20 ,1823_dailly_textus_1508_p141.jpg,1823_dailly_textus_1508,175,1821,20 
"675,440,60,39 ",44 ,1823_dailly_textus_1508_p141.jpg,1823_dailly_textus_1508,175,1822,44 
"879,615,40,34 ",59 ,1823_dailly_textus_1508_p141.jpg,1823_dailly_textus_1508,175,1823,59 
"672,887,51,36 ",49 ,1823_dailly_textus_1508_p141.jpg,1823_dailly_textus_1508,175,1824,49 
"382,1648,41,37 ",55 ,1823_dailly_textus_1508_p142.jpg,1823_dailly_textus_1508,176,1825,55 
"379,1747,53,39 ",40 ,1823_dailly_textus_1508_p142.jpg,1823_dailly_textus_1508,176,1826,40 
"757,1772,52,47 ",48 ,1823_dailly_textus_1508_p142.jpg,1823_dailly_textus_1508,176,1827,48 
"750,1646,48,39 ",57 ,1823_dailly_textus_1508_p142.jpg,1823_dailly_textus_1508,176,1828,57 
"1114,1785,50,38 ",27 ,1823_dailly_textus_1508_p142.jpg,1823_dailly_textus_1508,176,1829,27 
"742,599,50,41 ",33 ,1823_dailly_textus_1508_p147.jpg,1823_dailly_textus_1508,177,1830,33 
"628,522,48,42 ",16 ,1823_dailly_textus_1508_p147.jpg,1823_dailly_textus_1508,177,1831,16 
"220,668,44,36 ",15 ,1823_dailly_textus_1508_p147.jpg,1823_dailly_textus_1508,177,1832,15 
"505,531,52,37 ",12 ,1823_dailly_textus_1508_p147.jpg,1823_dailly_textus_1508,177,1833,12 
"145,532,55,40 ",45 ,1823_dailly_textus_1508_p147.jpg,1823_dailly_textus_1508,177,1834,45 
"533,1080,38,30 ",54 ,1824_ciruelo_sphere_1515_p107.jpg,1824_ciruelo_sphere_1515,178,1835,54 
"398,1196,33,24 ",29 ,1824_ciruelo_sphere_1515_p107.jpg,1824_ciruelo_sphere_1515,178,1836,29 
"397,1221,36,27 ",27 ,1824_ciruelo_sphere_1515_p107.jpg,1824_ciruelo_sphere_1515,178,1837,27 
"544,1138,28,23 ",12 ,1824_ciruelo_sphere_1515_p107.jpg,1824_ciruelo_sphere_1515,178,1838,12 
"537,1221,36,29 ",57 ,1824_ciruelo_sphere_1515_p107.jpg,1824_ciruelo_sphere_1515,178,1839,57 
"358,957,22,20 ",30 ,1825_dailly_sphere_1498_p122.jpg,1825_dailly_sphere_1498,179,1840,30 
"313,933,36,21 ",44 ,1825_dailly_sphere_1498_p122.jpg,1825_dailly_sphere_1498,179,1841,44 
"316,1000,27,20 ",41 ,1825_dailly_sphere_1498_p122.jpg,1825_dailly_sphere_1498,179,1842,41 
"274,1048,24,20 ",30 ,1825_dailly_sphere_1498_p122.jpg,1825_dailly_sphere_1498,179,1843,30 
"271,930,23,20 ",25 ,1825_dailly_sphere_1498_p122.jpg,1825_dailly_sphere_1498,179,1844,25 
"212,1096,22,18 ",12 ,1825_dailly_sphere_1498_p141.jpg,1825_dailly_sphere_1498,180,1845,12 
"161,1119,22,22 ",32 ,1825_dailly_sphere_1498_p141.jpg,1825_dailly_sphere_1498,180,1846,32 
"163,1075,25,18 ",29 ,1825_dailly_sphere_1498_p141.jpg,1825_dailly_sphere_1498,180,1847,29 
"210,1049,28,24 ",54 ,1825_dailly_sphere_1498_p141.jpg,1825_dailly_sphere_1498,180,1848,54 
"206,1138,28,25 ",54 ,1825_dailly_sphere_1498_p141.jpg,1825_dailly_sphere_1498,180,1849,54 
"473,718,19,20 ",13 ,1825_dailly_sphere_1498_p145.jpg,1825_dailly_sphere_1498,181,1850,13 
"539,759,26,18 ",26 ,1825_dailly_sphere_1498_p145.jpg,1825_dailly_sphere_1498,181,1851,26 
"540,803,24,20 ",39 ,1825_dailly_sphere_1498_p145.jpg,1825_dailly_sphere_1498,181,1852,39 
"473,741,21,19 ",19 ,1825_dailly_sphere_1498_p145.jpg,1825_dailly_sphere_1498,181,1853,19 
"611,802,31,20 ",40 ,1825_dailly_sphere_1498_p145.jpg,1825_dailly_sphere_1498,181,1854,40 
"539,926,33,27 ",41 ,1826_sacrobosco_sphera_1499_p152.jpg,1826_sacrobosco_sphera_1499,182,1855,41 
"574,1161,39,26 ",30 ,1826_sacrobosco_sphera_1499_p152.jpg,1826_sacrobosco_sphera_1499,182,1856,30 
"902,1167,35,27 ",66 ,1826_sacrobosco_sphera_1499_p152.jpg,1826_sacrobosco_sphera_1499,182,1857,66 
"907,1347,33,27 ",81 ,1826_sacrobosco_sphera_1499_p152.jpg,1826_sacrobosco_sphera_1499,182,1858,81 
"540,890,36,29 ",38 ,1826_sacrobosco_sphera_1499_p152.jpg,1826_sacrobosco_sphera_1499,182,1859,38 
"675,1169,38,31 ",48 ,1826_sacrobosco_sphera_1499_p153.jpg,1826_sacrobosco_sphera_1499,183,1860,48 
"1223,1795,36,25 ",26 ,1826_sacrobosco_sphera_1499_p153.jpg,1826_sacrobosco_sphera_1499,183,1861,26 
"507,1042,32,28 ",36 ,1826_sacrobosco_sphera_1499_p153.jpg,1826_sacrobosco_sphera_1499,183,1862,36 
"597,1107,42,29 ",64 ,1826_sacrobosco_sphera_1499_p153.jpg,1826_sacrobosco_sphera_1499,183,1863,64 
"689,1616,31,26 ",14 ,1826_sacrobosco_sphera_1499_p153.jpg,1826_sacrobosco_sphera_1499,183,1864,14 
"587,1090,32,28 ",56 ,1826_sacrobosco_sphera_1499_p160.jpg,1826_sacrobosco_sphera_1499,184,1865,56 
"361,734,34,24 ",42 ,1826_sacrobosco_sphera_1499_p160.jpg,1826_sacrobosco_sphera_1499,184,1866,42 
"735,1212,33,27 ",98 ,1826_sacrobosco_sphera_1499_p160.jpg,1826_sacrobosco_sphera_1499,184,1867,98 
"431,1004,31,25 ",28 ,1826_sacrobosco_sphera_1499_p160.jpg,1826_sacrobosco_sphera_1499,184,1868,28 
"356,851,30,27 ",39 ,1826_sacrobosco_sphera_1499_p160.jpg,1826_sacrobosco_sphera_1499,184,1869,39 
"1102,1089,31,28 ",37 ,1826_sacrobosco_sphera_1499_p161.jpg,1826_sacrobosco_sphera_1499,185,1870,37 
"489,574,27,24 ",19 ,1826_sacrobosco_sphera_1499_p161.jpg,1826_sacrobosco_sphera_1499,185,1871,19 
"961,821,27,25 ",19 ,1826_sacrobosco_sphera_1499_p161.jpg,1826_sacrobosco_sphera_1499,185,1872,19 
"637,671,35,27 ",34 ,1826_sacrobosco_sphera_1499_p161.jpg,1826_sacrobosco_sphera_1499,185,1873,34 
"486,481,32,26 ",14 ,1826_sacrobosco_sphera_1499_p161.jpg,1826_sacrobosco_sphera_1499,185,1874,14 
"927,1005,34,27 ",26 ,1826_sacrobosco_sphera_1499_p163.jpg,1826_sacrobosco_sphera_1499,186,1875,26 
"587,999,34,26 ",26 ,1826_sacrobosco_sphera_1499_p163.jpg,1826_sacrobosco_sphera_1499,186,1876,26 
"506,877,28,25 ",55 ,1826_sacrobosco_sphera_1499_p163.jpg,1826_sacrobosco_sphera_1499,186,1877,55 
"493,969,41,27 ",40 ,1826_sacrobosco_sphera_1499_p163.jpg,1826_sacrobosco_sphera_1499,186,1878,40 
"591,908,31,23 ",29 ,1826_sacrobosco_sphera_1499_p163.jpg,1826_sacrobosco_sphera_1499,186,1879,29 
"441,663,38,22 ",14 ,1828_etaples_sphaera_1516_p33.jpg,1828_etaples_sphaera_1516,187,1880,14 
"994,1028,30,25 ",12 ,1828_etaples_sphaera_1516_p33.jpg,1828_etaples_sphaera_1516,187,1881,12 
"598,844,37,25 ",50 ,1828_etaples_sphaera_1516_p33.jpg,1828_etaples_sphaera_1516,187,1882,50 
"827,1003,37,26 ",54 ,1828_etaples_sphaera_1516_p33.jpg,1828_etaples_sphaera_1516,187,1883,54 
"664,1028,41,26 ",48 ,1828_etaples_sphaera_1516_p33.jpg,1828_etaples_sphaera_1516,187,1884,48 
"340,895,18,15 ",55 ,1829_lefevre_textus_1511_p19.jpg,1829_lefevre_textus_1511,188,1885,55 
"252,845,22,15 ",27 ,1829_lefevre_textus_1511_p19.jpg,1829_lefevre_textus_1511,188,1886,27 
"278,639,20,13 ",20 ,1829_lefevre_textus_1511_p19.jpg,1829_lefevre_textus_1511,188,1887,20 
"333,688,24,16 ",46 ,1829_lefevre_textus_1511_p19.jpg,1829_lefevre_textus_1511,188,1888,46 
"247,638,20,14 ",16 ,1829_lefevre_textus_1511_p19.jpg,1829_lefevre_textus_1511,188,1889,16 
"345,820,19,16 ",38 ,1829_lefevre_textus_1511_p21.jpg,1829_lefevre_textus_1511,189,1890,38 
"649,559,20,15 ",32 ,1829_lefevre_textus_1511_p21.jpg,1829_lefevre_textus_1511,189,1891,32 
"261,820,25,17 ",64 ,1829_lefevre_textus_1511_p21.jpg,1829_lefevre_textus_1511,189,1892,64 
"259,581,21,16 ",57 ,1829_lefevre_textus_1511_p21.jpg,1829_lefevre_textus_1511,189,1893,57 
"559,645,19,15 ",81 ,1829_lefevre_textus_1511_p21.jpg,1829_lefevre_textus_1511,189,1894,81 
"837,715,25,16 ",20 ,1830_fabri_sphaera_1500_p17.jpg,1830_fabri_sphaera_1500,190,1895,20 
"892,680,24,18 ",35 ,1830_fabri_sphaera_1500_p17.jpg,1830_fabri_sphaera_1500,190,1896,35 
"838,680,24,16 ",30 ,1830_fabri_sphaera_1500_p17.jpg,1830_fabri_sphaera_1500,190,1897,30 
"806,806,25,18 ",38 ,1830_fabri_sphaera_1500_p17.jpg,1830_fabri_sphaera_1500,190,1898,38 
"802,862,27,18 ",43 ,1830_fabri_sphaera_1500_p17.jpg,1830_fabri_sphaera_1500,190,1899,43 
"891,1713,28,22 ",30 ,1833_detaples_textus_1507_p14.jpg,1833_detaples_textus_1507,191,1900,30 
"965,1764,31,26 ",30 ,1833_detaples_textus_1507_p14.jpg,1833_detaples_textus_1507,191,1901,30 
"862,1656,29,21 ",26 ,1833_detaples_textus_1507_p14.jpg,1833_detaples_textus_1507,191,1902,26 
"967,1630,31,24 ",41 ,1833_detaples_textus_1507_p14.jpg,1833_detaples_textus_1507,191,1903,41 
"750,1607,26,19 ",12 ,1833_detaples_textus_1507_p14.jpg,1833_detaples_textus_1507,191,1904,12 
"660,937,35,25 ",45 ,1833_detaples_textus_1507_p48.jpg,1833_detaples_textus_1507,192,1905,45 
"481,893,29,21 ",12 ,1833_detaples_textus_1507_p48.jpg,1833_detaples_textus_1507,192,1906,12 
"717,1013,41,25 ",47 ,1833_detaples_textus_1507_p48.jpg,1833_detaples_textus_1507,192,1907,47 
"541,966,37,24 ",40 ,1833_detaples_textus_1507_p48.jpg,1833_detaples_textus_1507,192,1908,40 
"595,940,32,23 ",30 ,1833_detaples_textus_1507_p48.jpg,1833_detaples_textus_1507,192,1909,30 
"771,1193,58,49 ",14 ,1835_sacrobosco_sfera_1571_p76.jpg,1835_sacrobosco_sfera_1571,193,1910,14 
"975,1183,62,55 ",30 ,1835_sacrobosco_sfera_1571_p76.jpg,1835_sacrobosco_sfera_1571,193,1911,30 
"1057,1176,65,60 ",45 ,1835_sacrobosco_sfera_1571_p76.jpg,1835_sacrobosco_sfera_1571,193,1912,45 
"873,1306,55,48 ",15 ,1835_sacrobosco_sfera_1571_p76.jpg,1835_sacrobosco_sfera_1571,193,1913,15 
"976,1296,66,57 ",33 ,1835_sacrobosco_sfera_1571_p76.jpg,1835_sacrobosco_sfera_1571,193,1914,33 
"453,1185,59,50 ",15 ,1838_sacrobosco_sphere_1570_p109.jpg,1838_sacrobosco_sphere_1570,194,1915,15 
"746,1006,65,42 ",20 ,1838_sacrobosco_sphere_1570_p109.jpg,1838_sacrobosco_sphere_1570,194,1916,20 
"742,1123,71,47 ",24 ,1838_sacrobosco_sphere_1570_p109.jpg,1838_sacrobosco_sphere_1570,194,1917,24 
"637,1068,63,55 ",43 ,1838_sacrobosco_sphere_1570_p109.jpg,1838_sacrobosco_sphere_1570,194,1918,43 
"642,715,65,49 ",24 ,1838_sacrobosco_sphere_1570_p109.jpg,1838_sacrobosco_sphere_1570,194,1919,24 
"829,569,69,48 ",27 ,1838_sacrobosco_sphere_1570_p87.jpg,1838_sacrobosco_sphere_1570,195,1920,27 
"826,692,63,48 ",40 ,1838_sacrobosco_sphere_1570_p87.jpg,1838_sacrobosco_sphere_1570,195,1921,40 
"946,508,68,46 ",51 ,1838_sacrobosco_sphere_1570_p87.jpg,1838_sacrobosco_sphere_1570,195,1922,51 
"948,743,68,51 ",58 ,1838_sacrobosco_sphere_1570_p87.jpg,1838_sacrobosco_sphere_1570,195,1923,58 
"827,447,73,50 ",14 ,1838_sacrobosco_sphere_1570_p87.jpg,1838_sacrobosco_sphere_1570,195,1924,14 
"3439,5582,101,75 ",51 ,1843_euclid_textus_1538_p11.jpg,1843_euclid_textus_1538,199,1939,51 
"3100,5574,114,75 ",26 ,1843_euclid_textus_1538_p11.jpg,1843_euclid_textus_1538,199,1940,26 
"2601,5390,115,74 ",12 ,1843_euclid_textus_1538_p11.jpg,1843_euclid_textus_1538,199,1941,12 
"3593,5681,122,85 ",34 ,1843_euclid_textus_1538_p11.jpg,1843_euclid_textus_1538,199,1942,34 
"2776,5294,119,86 ",15 ,1843_euclid_textus_1538_p11.jpg,1843_euclid_textus_1538,199,1943,15 
"627,679,31,29 ",35 ,1845_faber_opus_1501_p71.jpg,1845_faber_opus_1501,210,2384,35 
"626,795,29,26 ",30 ,1845_faber_opus_1501_p71.jpg,1845_faber_opus_1501,210,2385,30 
"575,701,34,25 ",62 ,1845_faber_opus_1501_p71.jpg,1845_faber_opus_1501,210,2386,62 
"629,866,32,23 ",22 ,1845_faber_opus_1501_p71.jpg,1845_faber_opus_1501,210,2387,22 
"575,631,31,27 ",58 ,1845_faber_opus_1501_p71.jpg,1845_faber_opus_1501,210,2388,58 
"644,365,38,27 ",24 ,1846_faber_opusculum_1520_p105.jpg,1846_faber_opusculum_1520,211,2389,24 
"840,781,29,23 ",21 ,1846_faber_opusculum_1520_p105.jpg,1846_faber_opusculum_1520,211,2390,21 
"698,496,37,25 ",49 ,1846_faber_opusculum_1520_p105.jpg,1846_faber_opusculum_1520,211,2391,49 
"649,413,35,32 ",36 ,1846_faber_opusculum_1520_p105.jpg,1846_faber_opusculum_1520,211,2392,36 
"646,643,33,30 ",61 ,1846_faber_opusculum_1520_p105.jpg,1846_faber_opusculum_1520,211,2393,61 
"504,1372,25,19 ",25 ,1850_fine_sphaera_1542_p105.jpg,1850_fine_sphaera_1542,212,2394,25 
"704,1328,26,20 ",32 ,1850_fine_sphaera_1542_p105.jpg,1850_fine_sphaera_1542,212,2395,32 
"471,1305,25,17 ",10 ,1850_fine_sphaera_1542_p105.jpg,1850_fine_sphaera_1542,212,2396,10 
"537,1304,26,19 ",23 ,1850_fine_sphaera_1542_p105.jpg,1850_fine_sphaera_1542,212,2397,23 
"569,1328,24,19 ",34 ,1850_fine_sphaera_1542_p105.jpg,1850_fine_sphaera_1542,212,2398,34 
"788,841,25,19 ",19 ,1850_fine_sphaera_1542_p106.jpg,1850_fine_sphaera_1542,213,2399,19 
"504,799,25,17 ",27 ,1850_fine_sphaera_1542_p106.jpg,1850_fine_sphaera_1542,213,2400,27 
"505,820,23,20 ",53 ,1850_fine_sphaera_1542_p106.jpg,1850_fine_sphaera_1542,213,2401,53 
"582,815,28,21 ",28 ,1850_fine_sphaera_1542_p106.jpg,1850_fine_sphaera_1542,213,2402,28 
"678,841,25,19 ",29 ,1850_fine_sphaera_1542_p106.jpg,1850_fine_sphaera_1542,213,2403,29 
"782,736,24,21 ",57 ,1850_fine_sphaera_1542_p86.jpg,1850_fine_sphaera_1542,214,2404,57 
"634,735,27,22 ",84 ,1850_fine_sphaera_1542_p86.jpg,1850_fine_sphaera_1542,214,2405,84 
"517,823,26,23 ",56 ,1850_fine_sphaera_1542_p86.jpg,1850_fine_sphaera_1542,214,2406,56 
"549,825,27,21 ",47 ,1850_fine_sphaera_1542_p86.jpg,1850_fine_sphaera_1542,214,2407,47 
"633,822,25,19 ",88 ,1850_fine_sphaera_1542_p86.jpg,1850_fine_sphaera_1542,214,2408,88 
"773,1331,41,27 ",50 ,1851_giuntini_sphaeram_1577_p110.jpg,1851_giuntini_sphaeram_1577,215,2409,50 
"322,1149,42,28 ",28 ,1851_giuntini_sphaeram_1577_p110.jpg,1851_giuntini_sphaeram_1577,215,2410,28 
"214,792,38,31 ",37 ,1851_giuntini_sphaeram_1577_p110.jpg,1851_giuntini_sphaeram_1577,215,2411,37 
"542,1184,50,31 ",44 ,1851_giuntini_sphaeram_1577_p110.jpg,1851_giuntini_sphaeram_1577,215,2412,44 
"265,577,41,28 ",22 ,1851_giuntini_sphaeram_1577_p110.jpg,1851_giuntini_sphaeram_1577,215,2413,22 
"567,1253,36,26 ",11 ,1851_giuntini_sphaeram_1577_p129.jpg,1851_giuntini_sphaeram_1577,216,2414,11 
"691,1326,42,26 ",21 ,1851_giuntini_sphaeram_1577_p129.jpg,1851_giuntini_sphaeram_1577,216,2415,21 
"616,1324,43,31 ",13 ,1851_giuntini_sphaeram_1577_p129.jpg,1851_giuntini_sphaeram_1577,216,2416,13 
"563,1358,41,27 ",14 ,1851_giuntini_sphaeram_1577_p129.jpg,1851_giuntini_sphaeram_1577,216,2417,14 
"887,1363,45,33 ",50 ,1851_giuntini_sphaeram_1577_p129.jpg,1851_giuntini_sphaeram_1577,216,2418,50 
"498,783,42,31 ",49 ,1851_giuntini_sphaeram_1577_p153.jpg,1851_giuntini_sphaeram_1577,217,2419,49 
"496,928,42,27 ",29 ,1851_giuntini_sphaeram_1577_p153.jpg,1851_giuntini_sphaeram_1577,217,2420,29 
"498,712,40,30 ",34 ,1851_giuntini_sphaeram_1577_p153.jpg,1851_giuntini_sphaeram_1577,217,2421,34 
