page_id,page_number,xywh,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
1782_sacrobosco_quaestiones_1552_p64.jpg,64,"335,379,66,70",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p64.jpg,64,"327,311,123,55",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p64.jpg,64,"359,482,70,69",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p64.jpg,64,"429,246,97,53",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p64.jpg,64,"159,422,117,52",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p50.jpg,50,"267,277,88,71",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p50.jpg,50,"182,350,94,20",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p50.jpg,50,"337,424,115,52",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p50.jpg,50,"125,308,122,45",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p50.jpg,50,"259,381,115,86",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p114.jpg,114,"406,228,97,83",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p114.jpg,114,"338,374,91,52",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p114.jpg,114,"261,248,65,77",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p114.jpg,114,"322,456,105,85",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p114.jpg,114,"406,230,80,77",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p30.jpg,30,"315,382,85,75",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p30.jpg,30,"372,363,85,29",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p30.jpg,30,"185,193,71,39",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p30.jpg,30,"235,499,95,57",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p30.jpg,30,"170,329,75,18",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p75.jpg,75,"424,498,112,40",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p75.jpg,75,"275,308,105,91",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p75.jpg,75,"258,210,91,19",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p75.jpg,75,"276,326,117,52",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p75.jpg,75,"179,337,64,82",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p32.jpg,32,"349,352,77,24",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p32.jpg,32,"144,294,124,41",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p32.jpg,32,"378,365,64,26",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p32.jpg,32,"346,250,62,83",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p32.jpg,32,"309,213,69,63",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p36.jpg,36,"308,534,100,39",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p36.jpg,36,"358,384,112,85",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p36.jpg,36,"271,256,102,28",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p36.jpg,36,"147,326,73,16",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p36.jpg,36,"380,495,82,32",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p37.jpg,37,"303,261,117,16",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p37.jpg,37,"301,437,73,85",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p37.jpg,37,"360,237,68,32",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p37.jpg,37,"265,423,90,71",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p37.jpg,37,"234,330,86,60",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p47.jpg,47,"422,554,72,56",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p47.jpg,47,"165,545,64,25",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p47.jpg,47,"161,432,63,16",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p47.jpg,47,"215,423,83,31",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1782_sacrobosco_quaestiones_1552_p47.jpg,47,"333,552,77,17",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1552,hdl.handle.net/21.11103/sphaera.100152
1783_beyer_quaestiones_1560_p47.jpg,47,"423,443,294,70",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p47.jpg,47,"457,427,261,31",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p47.jpg,47,"840,819,309,88",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p47.jpg,47,"592,385,223,117",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p47.jpg,47,"906,357,264,38",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p35.jpg,35,"836,861,324,46",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p35.jpg,35,"528,696,323,27",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p35.jpg,35,"627,548,278,78",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p35.jpg,35,"924,610,328,65",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p35.jpg,35,"954,637,337,51",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p14.jpg,14,"576,798,255,25",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p14.jpg,14,"728,597,277,25",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p14.jpg,14,"1199,854,294,122",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p14.jpg,14,"605,501,340,94",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p14.jpg,14,"412,582,302,38",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p48.jpg,48,"1204,698,347,68",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p48.jpg,48,"452,389,200,26",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p48.jpg,48,"541,797,199,81",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p48.jpg,48,"650,609,177,142",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p48.jpg,48,"724,310,231,110",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p23.jpg,23,"818,821,329,145",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p23.jpg,23,"781,524,236,144",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p23.jpg,23,"455,479,280,100",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p23.jpg,23,"473,469,241,102",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p23.jpg,23,"429,541,309,98",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p36.jpg,36,"478,566,220,89",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p36.jpg,36,"604,656,295,103",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p36.jpg,36,"990,318,229,100",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p36.jpg,36,"481,421,310,110",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
1783_beyer_quaestiones_1560_p36.jpg,36,"729,687,200,134",Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco,"Sacrobosco, Johannes de;Beyer, Hartmann","Cavellat, Guillaume","Cavellat, Guillaume",Paris,1560,hdl.handle.net/21.11103/sphaera.101108
