num_patch_id,num_page_id,number,xywh,page_url,page_id,book
1483,296,NaN,"1160,447,325,34",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/13.jpg,1642_sacrobosco_opus_1508_p14.jpg,1642_sacrobosco_opus_1508
1484,296,NaN,"460,556,244,145",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/13.jpg,1642_sacrobosco_opus_1508_p14.jpg,1642_sacrobosco_opus_1508
1485,297,NaN,"862,310,330,98",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/26.jpg,1642_sacrobosco_opus_1508_p27.jpg,1642_sacrobosco_opus_1508
1486,297,NaN,"501,435,302,139",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/26.jpg,1642_sacrobosco_opus_1508_p27.jpg,1642_sacrobosco_opus_1508
1487,297,NaN,"413,311,330,99",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/26.jpg,1642_sacrobosco_opus_1508_p27.jpg,1642_sacrobosco_opus_1508
1488,297,NaN,"518,435,203,117",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/26.jpg,1642_sacrobosco_opus_1508_p27.jpg,1642_sacrobosco_opus_1508
1489,297,NaN,"781,748,222,55",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/26.jpg,1642_sacrobosco_opus_1508_p27.jpg,1642_sacrobosco_opus_1508
1490,298,NaN,"1026,710,342,123",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/10.jpg,1642_sacrobosco_opus_1508_p11.jpg,1642_sacrobosco_opus_1508
1491,298,NaN,"929,743,323,110",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/10.jpg,1642_sacrobosco_opus_1508_p11.jpg,1642_sacrobosco_opus_1508
1492,298,NaN,"795,334,276,133",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/10.jpg,1642_sacrobosco_opus_1508_p11.jpg,1642_sacrobosco_opus_1508
1493,298,NaN,"697,780,315,45",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/10.jpg,1642_sacrobosco_opus_1508_p11.jpg,1642_sacrobosco_opus_1508
1494,298,NaN,"418,446,282,85",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/10.jpg,1642_sacrobosco_opus_1508_p11.jpg,1642_sacrobosco_opus_1508
1495,299,NaN,"1121,514,258,80",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/21.jpg,1642_sacrobosco_opus_1508_p22.jpg,1642_sacrobosco_opus_1508
1496,299,NaN,"1015,557,276,82",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/21.jpg,1642_sacrobosco_opus_1508_p22.jpg,1642_sacrobosco_opus_1508
1497,299,NaN,"897,441,292,29",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/21.jpg,1642_sacrobosco_opus_1508_p22.jpg,1642_sacrobosco_opus_1508
1498,299,NaN,"1068,277,334,82",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/21.jpg,1642_sacrobosco_opus_1508_p22.jpg,1642_sacrobosco_opus_1508
1499,299,NaN,"843,465,295,54",/home/space/sphaera/sphaera_012020_all/pages/1642_sacrobosco_opus_1508/processed/21.jpg,1642_sacrobosco_opus_1508_p22.jpg,1642_sacrobosco_opus_1508
1500,300,NaN,"338,552,147,155",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/24.jpg,1646_torre_tractado_1510_p25.jpg,1646_torre_tractado_1510
1501,300,NaN,"392,735,115,96",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/24.jpg,1646_torre_tractado_1510_p25.jpg,1646_torre_tractado_1510
1502,300,NaN,"693,591,189,71",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/24.jpg,1646_torre_tractado_1510_p25.jpg,1646_torre_tractado_1510
1503,300,NaN,"317,481,186,95",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/24.jpg,1646_torre_tractado_1510_p25.jpg,1646_torre_tractado_1510
1504,300,NaN,"736,1000,141,106",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/24.jpg,1646_torre_tractado_1510_p25.jpg,1646_torre_tractado_1510
1505,301,NaN,"705,332,131,71",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/12.jpg,1646_torre_tractado_1510_p13.jpg,1646_torre_tractado_1510
1506,301,NaN,"333,299,140,140",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/12.jpg,1646_torre_tractado_1510_p13.jpg,1646_torre_tractado_1510
1507,301,NaN,"694,887,135,91",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/12.jpg,1646_torre_tractado_1510_p13.jpg,1646_torre_tractado_1510
1508,301,NaN,"416,742,148,87",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/12.jpg,1646_torre_tractado_1510_p13.jpg,1646_torre_tractado_1510
1509,301,NaN,"292,636,116,144",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/12.jpg,1646_torre_tractado_1510_p13.jpg,1646_torre_tractado_1510
1510,302,NaN,"381,837,153,164",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/14.jpg,1646_torre_tractado_1510_p15.jpg,1646_torre_tractado_1510
1511,302,NaN,"566,618,130,29",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/14.jpg,1646_torre_tractado_1510_p15.jpg,1646_torre_tractado_1510
1512,302,NaN,"496,968,203,53",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/14.jpg,1646_torre_tractado_1510_p15.jpg,1646_torre_tractado_1510
1513,302,NaN,"591,322,182,116",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/14.jpg,1646_torre_tractado_1510_p15.jpg,1646_torre_tractado_1510
1514,302,NaN,"240,367,192,78",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/14.jpg,1646_torre_tractado_1510_p15.jpg,1646_torre_tractado_1510
1515,303,NaN,"368,466,165,159",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/36.jpg,1646_torre_tractado_1510_p37.jpg,1646_torre_tractado_1510
1516,303,NaN,"768,483,218,75",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/36.jpg,1646_torre_tractado_1510_p37.jpg,1646_torre_tractado_1510
1517,303,NaN,"501,398,150,116",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/36.jpg,1646_torre_tractado_1510_p37.jpg,1646_torre_tractado_1510
1518,303,NaN,"272,1010,169,65",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/36.jpg,1646_torre_tractado_1510_p37.jpg,1646_torre_tractado_1510
1519,303,NaN,"306,581,140,100",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/36.jpg,1646_torre_tractado_1510_p37.jpg,1646_torre_tractado_1510
1520,304,NaN,"452,716,129,68",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/18.jpg,1646_torre_tractado_1510_p19.jpg,1646_torre_tractado_1510
1521,304,NaN,"706,1024,176,47",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/18.jpg,1646_torre_tractado_1510_p19.jpg,1646_torre_tractado_1510
1522,304,NaN,"263,594,170,99",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/18.jpg,1646_torre_tractado_1510_p19.jpg,1646_torre_tractado_1510
1523,304,NaN,"273,791,116,102",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/18.jpg,1646_torre_tractado_1510_p19.jpg,1646_torre_tractado_1510
1524,304,NaN,"725,963,196,86",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/18.jpg,1646_torre_tractado_1510_p19.jpg,1646_torre_tractado_1510
1525,305,NaN,"455,867,219,98",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/11.jpg,1646_torre_tractado_1510_p12.jpg,1646_torre_tractado_1510
1526,305,NaN,"423,433,205,154",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/11.jpg,1646_torre_tractado_1510_p12.jpg,1646_torre_tractado_1510
1527,305,NaN,"296,530,192,43",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/11.jpg,1646_torre_tractado_1510_p12.jpg,1646_torre_tractado_1510
1528,305,NaN,"572,410,189,175",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/11.jpg,1646_torre_tractado_1510_p12.jpg,1646_torre_tractado_1510
1529,305,NaN,"530,809,130,82",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/11.jpg,1646_torre_tractado_1510_p12.jpg,1646_torre_tractado_1510
1530,306,NaN,"617,322,215,37",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/23.jpg,1646_torre_tractado_1510_p24.jpg,1646_torre_tractado_1510
1531,306,NaN,"510,446,138,71",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/23.jpg,1646_torre_tractado_1510_p24.jpg,1646_torre_tractado_1510
1532,306,NaN,"267,581,138,116",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/23.jpg,1646_torre_tractado_1510_p24.jpg,1646_torre_tractado_1510
1533,306,NaN,"675,939,135,136",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/23.jpg,1646_torre_tractado_1510_p24.jpg,1646_torre_tractado_1510
1534,306,NaN,"709,723,169,129",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/23.jpg,1646_torre_tractado_1510_p24.jpg,1646_torre_tractado_1510
1535,307,NaN,"401,402,216,169",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/19.jpg,1646_torre_tractado_1510_p20.jpg,1646_torre_tractado_1510
1536,307,NaN,"344,753,172,144",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/19.jpg,1646_torre_tractado_1510_p20.jpg,1646_torre_tractado_1510
1537,307,NaN,"284,745,189,60",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/19.jpg,1646_torre_tractado_1510_p20.jpg,1646_torre_tractado_1510
1538,307,NaN,"408,988,133,158",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/19.jpg,1646_torre_tractado_1510_p20.jpg,1646_torre_tractado_1510
1539,307,NaN,"320,463,216,110",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/19.jpg,1646_torre_tractado_1510_p20.jpg,1646_torre_tractado_1510
1540,308,NaN,"468,962,203,149",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/34.jpg,1646_torre_tractado_1510_p35.jpg,1646_torre_tractado_1510
1541,308,NaN,"409,946,165,89",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/34.jpg,1646_torre_tractado_1510_p35.jpg,1646_torre_tractado_1510
1542,308,NaN,"600,307,171,45",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/34.jpg,1646_torre_tractado_1510_p35.jpg,1646_torre_tractado_1510
1543,308,NaN,"321,884,158,87",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/34.jpg,1646_torre_tractado_1510_p35.jpg,1646_torre_tractado_1510
1544,308,NaN,"755,919,140,141",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/34.jpg,1646_torre_tractado_1510_p35.jpg,1646_torre_tractado_1510
1545,309,NaN,"329,498,184,34",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/17.jpg,1646_torre_tractado_1510_p18.jpg,1646_torre_tractado_1510
1546,309,NaN,"354,332,141,66",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/17.jpg,1646_torre_tractado_1510_p18.jpg,1646_torre_tractado_1510
1547,309,NaN,"618,372,125,145",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/17.jpg,1646_torre_tractado_1510_p18.jpg,1646_torre_tractado_1510
1548,309,NaN,"581,1021,117,173",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/17.jpg,1646_torre_tractado_1510_p18.jpg,1646_torre_tractado_1510
1549,309,NaN,"634,325,113,46",/home/space/sphaera/sphaera_012020_all/pages/1646_torre_tractado_1510/processed/17.jpg,1646_torre_tractado_1510_p18.jpg,1646_torre_tractado_1510
1550,310,NaN,"608,413,158,41",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/59.jpg,2100_budweis_opusculum_1499_p60.jpg,2100_budweis_opusculum_1499
1551,310,NaN,"437,397,105,83",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/59.jpg,2100_budweis_opusculum_1499_p60.jpg,2100_budweis_opusculum_1499
1552,310,NaN,"540,577,101,74",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/59.jpg,2100_budweis_opusculum_1499_p60.jpg,2100_budweis_opusculum_1499
1553,310,NaN,"194,274,160,60",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/59.jpg,2100_budweis_opusculum_1499_p60.jpg,2100_budweis_opusculum_1499
1554,310,NaN,"525,441,161,99",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/59.jpg,2100_budweis_opusculum_1499_p60.jpg,2100_budweis_opusculum_1499
1555,311,NaN,"518,642,124,127",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/23.jpg,2100_budweis_opusculum_1499_p24.jpg,2100_budweis_opusculum_1499
1556,311,NaN,"568,782,152,37",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/23.jpg,2100_budweis_opusculum_1499_p24.jpg,2100_budweis_opusculum_1499
1557,311,NaN,"341,370,117,30",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/23.jpg,2100_budweis_opusculum_1499_p24.jpg,2100_budweis_opusculum_1499
1558,311,NaN,"338,460,174,33",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/23.jpg,2100_budweis_opusculum_1499_p24.jpg,2100_budweis_opusculum_1499
1559,311,NaN,"234,499,174,91",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/23.jpg,2100_budweis_opusculum_1499_p24.jpg,2100_budweis_opusculum_1499
1560,312,NaN,"567,621,124,49",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/67.jpg,2100_budweis_opusculum_1499_p68.jpg,2100_budweis_opusculum_1499
1561,312,NaN,"560,378,131,102",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/67.jpg,2100_budweis_opusculum_1499_p68.jpg,2100_budweis_opusculum_1499
1562,312,NaN,"499,241,95,37",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/67.jpg,2100_budweis_opusculum_1499_p68.jpg,2100_budweis_opusculum_1499
1563,312,NaN,"490,268,126,107",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/67.jpg,2100_budweis_opusculum_1499_p68.jpg,2100_budweis_opusculum_1499
1564,312,NaN,"546,497,125,75",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/67.jpg,2100_budweis_opusculum_1499_p68.jpg,2100_budweis_opusculum_1499
1565,313,NaN,"384,472,160,29",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/46.jpg,2100_budweis_opusculum_1499_p47.jpg,2100_budweis_opusculum_1499
1566,313,NaN,"453,228,171,36",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/46.jpg,2100_budweis_opusculum_1499_p47.jpg,2100_budweis_opusculum_1499
1567,313,NaN,"508,361,103,85",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/46.jpg,2100_budweis_opusculum_1499_p47.jpg,2100_budweis_opusculum_1499
1568,313,NaN,"238,540,112,83",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/46.jpg,2100_budweis_opusculum_1499_p47.jpg,2100_budweis_opusculum_1499
1569,313,NaN,"554,531,90,44",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/46.jpg,2100_budweis_opusculum_1499_p47.jpg,2100_budweis_opusculum_1499
1570,314,NaN,"471,687,171,47",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/77.jpg,2100_budweis_opusculum_1499_p78.jpg,2100_budweis_opusculum_1499
1571,314,NaN,"266,452,131,113",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/77.jpg,2100_budweis_opusculum_1499_p78.jpg,2100_budweis_opusculum_1499
1572,314,NaN,"209,341,98,29",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/77.jpg,2100_budweis_opusculum_1499_p78.jpg,2100_budweis_opusculum_1499
1573,314,NaN,"323,676,88,108",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/77.jpg,2100_budweis_opusculum_1499_p78.jpg,2100_budweis_opusculum_1499
1574,314,NaN,"346,592,125,101",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/77.jpg,2100_budweis_opusculum_1499_p78.jpg,2100_budweis_opusculum_1499
1575,315,NaN,"241,283,131,100",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/65.jpg,2100_budweis_opusculum_1499_p66.jpg,2100_budweis_opusculum_1499
1576,315,NaN,"603,505,89,106",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/65.jpg,2100_budweis_opusculum_1499_p66.jpg,2100_budweis_opusculum_1499
1577,315,NaN,"419,383,143,83",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/65.jpg,2100_budweis_opusculum_1499_p66.jpg,2100_budweis_opusculum_1499
1578,315,NaN,"248,725,103,61",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/65.jpg,2100_budweis_opusculum_1499_p66.jpg,2100_budweis_opusculum_1499
1579,315,NaN,"422,738,123,90",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/65.jpg,2100_budweis_opusculum_1499_p66.jpg,2100_budweis_opusculum_1499
1580,316,NaN,"571,622,130,75",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/41.jpg,2100_budweis_opusculum_1499_p42.jpg,2100_budweis_opusculum_1499
1581,316,NaN,"564,728,120,98",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/41.jpg,2100_budweis_opusculum_1499_p42.jpg,2100_budweis_opusculum_1499
1582,316,NaN,"195,396,124,125",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/41.jpg,2100_budweis_opusculum_1499_p42.jpg,2100_budweis_opusculum_1499
1583,316,NaN,"590,407,135,98",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/41.jpg,2100_budweis_opusculum_1499_p42.jpg,2100_budweis_opusculum_1499
1584,316,NaN,"549,574,143,26",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/41.jpg,2100_budweis_opusculum_1499_p42.jpg,2100_budweis_opusculum_1499
1585,317,NaN,"291,488,132,65",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/70.jpg,2100_budweis_opusculum_1499_p71.jpg,2100_budweis_opusculum_1499
1586,317,NaN,"443,671,90,105",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/70.jpg,2100_budweis_opusculum_1499_p71.jpg,2100_budweis_opusculum_1499
1587,317,NaN,"180,294,116,40",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/70.jpg,2100_budweis_opusculum_1499_p71.jpg,2100_budweis_opusculum_1499
1588,317,NaN,"291,344,100,42",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/70.jpg,2100_budweis_opusculum_1499_p71.jpg,2100_budweis_opusculum_1499
1589,317,NaN,"287,243,131,77",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/70.jpg,2100_budweis_opusculum_1499_p71.jpg,2100_budweis_opusculum_1499
1590,318,NaN,"440,672,128,116",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/75.jpg,2100_budweis_opusculum_1499_p76.jpg,2100_budweis_opusculum_1499
1591,318,NaN,"337,350,174,135",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/75.jpg,2100_budweis_opusculum_1499_p76.jpg,2100_budweis_opusculum_1499
1592,318,NaN,"351,492,138,124",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/75.jpg,2100_budweis_opusculum_1499_p76.jpg,2100_budweis_opusculum_1499
1593,318,NaN,"582,598,149,105",/home/space/sphaera/sphaera_012020_all/pages/2100_budweis_opusculum_1499/processed/75.jpg,2100_budweis_opusculum_1499_p76.jpg,2100_budweis_opusculum_1499
