,page_id,page_number,xywh,number,label,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
331,1741_sacrobosco_sphaera_1594_p106.jpg,106,"672,425,52,44 ",32,32,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
332,1741_sacrobosco_sphaera_1594_p106.jpg,106,"672,475,48,49 ",33,33,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
333,1741_sacrobosco_sphaera_1594_p106.jpg,106,"578,466,47,42 ",18,18,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
334,1741_sacrobosco_sphaera_1594_p106.jpg,106,"571,572,51,48 ",37,37,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
335,1741_sacrobosco_sphaera_1594_p216.jpg,216,"696,988,54,45 ",17,17,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
336,1741_sacrobosco_sphaera_1594_p216.jpg,216,"701,889,50,42 ",15,15,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
337,1741_sacrobosco_sphaera_1594_p216.jpg,216,"694,732,57,44 ",27,27,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
338,1741_sacrobosco_sphaera_1594_p216.jpg,216,"696,827,57,41 ",19,19,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
339,1741_sacrobosco_sphaera_1594_p216.jpg,216,"694,671,50,37 ",21,21,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de","Widow of Guillaume Cavellat (Denise de Marnef);Marnef, Jérôme de",Paris,1584,hdl.handle.net/21.11103/sphaera.100324
340,1746_sacrobosco_christophori_1593_p325.jpg,325,"2983,2739,90,76 ",43,43,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
341,1746_sacrobosco_christophori_1593_p325.jpg,325,"2634,1338,97,86 ",96,96,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
342,1746_sacrobosco_christophori_1593_p325.jpg,325,"2996,1351,84,72 ",37,37,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
343,1746_sacrobosco_christophori_1593_p325.jpg,325,"2995,1509,92,69 ",44,44,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
344,1746_sacrobosco_christophori_1593_p325.jpg,325,"2623,2156,101,73 ",29,29,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
345,1746_sacrobosco_christophori_1593_p325.jpg,325,"2780,1740,96,76 ",30,30,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
346,1746_sacrobosco_christophori_1593_p329.jpg,329,"2602,2167,93,64 ",22,22,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
347,1746_sacrobosco_christophori_1593_p329.jpg,329,"2745,2247,88,83 ",35,35,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
348,1746_sacrobosco_christophori_1593_p329.jpg,329,"2956,2332,91,75 ",37,37,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
349,1746_sacrobosco_christophori_1593_p329.jpg,329,"2598,1932,98,67 ",90,90,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
350,1746_sacrobosco_christophori_1593_p329.jpg,329,"2599,2971,98,74 ",86,86,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
351,1746_sacrobosco_christophori_1593_p421.jpg,421,"1983,2422,86,62 ",11,11,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
352,1746_sacrobosco_christophori_1593_p421.jpg,421,"1319,2429,92,77 ",35,35,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
353,1746_sacrobosco_christophori_1593_p421.jpg,421,"1822,3024,95,73 ",53,53,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
354,1746_sacrobosco_christophori_1593_p421.jpg,421,"1492,2169,98,60 ",22,22,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
355,1746_sacrobosco_christophori_1593_p421.jpg,421,"1814,2687,95,71 ",49,49,In Sphaeram Ioannis de Sacro Bosco. Commentarius,"Sacrobosco, Johannes de;Clavius, Christoph","Julliéron, Guichard",Brothers Gabiano,Lyon,1593,hdl.handle.net/21.11103/sphaera.100363
356,1753_sacrobosco_libellus_1601_p245.jpg,245,"2295,1803,67,57 ",29,29,Libellus de Sphaera Iohannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp","Krafft, Johann",Zacharias Schürer & partners,Wittenberg,1601,hdl.handle.net/21.11103/sphaera.100646
357,1753_sacrobosco_libellus_1601_p245.jpg,245,"1206,1480,72,62 ",27,27,Libellus de Sphaera Iohannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp","Krafft, Johann",Zacharias Schürer & partners,Wittenberg,1601,hdl.handle.net/21.11103/sphaera.100646
358,1753_sacrobosco_libellus_1601_p245.jpg,245,"1210,1231,58,46 ",10,10,Libellus de Sphaera Iohannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp","Krafft, Johann",Zacharias Schürer & partners,Wittenberg,1601,hdl.handle.net/21.11103/sphaera.100646
359,1753_sacrobosco_libellus_1601_p245.jpg,245,"1422,1802,57,54 ",10,10,Libellus de Sphaera Iohannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp","Krafft, Johann",Zacharias Schürer & partners,Wittenberg,1601,hdl.handle.net/21.11103/sphaera.100646
360,1753_sacrobosco_libellus_1601_p245.jpg,245,"1420,1989,67,50 ",22,22,Libellus de Sphaera Iohannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp","Krafft, Johann",Zacharias Schürer & partners,Wittenberg,1601,hdl.handle.net/21.11103/sphaera.100646
361,1754_desbordes_augmentee_1607_p111.jpg,111,"384,993,43,39 ",15,15,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
362,1754_desbordes_augmentee_1607_p111.jpg,111,"620,1039,50,36 ",24,24,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
363,1754_desbordes_augmentee_1607_p111.jpg,111,"624,992,48,43 ",30,30,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
364,1754_desbordes_augmentee_1607_p111.jpg,111,"385,884,45,43 ",14,14,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
365,1754_desbordes_augmentee_1607_p111.jpg,111,"617,1146,54,41 ",40,40,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
366,1754_desbordes_augmentee_1607_p79.jpg,79,"887,922,65,45 ",29,29,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
367,1754_desbordes_augmentee_1607_p79.jpg,79,"874,867,67,45 ",27,27,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
368,1754_desbordes_augmentee_1607_p79.jpg,79,"970,924,48,46 ",55,55,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
369,1754_desbordes_augmentee_1607_p79.jpg,79,"975,983,42,40 ",11,11,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
370,1754_desbordes_augmentee_1607_p79.jpg,79,"879,985,53,44 ",32,32,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
371,1754_desbordes_augmentee_1607_p89.jpg,89,"607,492,61,51 ",27,27,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
372,1754_desbordes_augmentee_1607_p89.jpg,89,"613,426,52,46 ",18,18,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
373,1754_desbordes_augmentee_1607_p89.jpg,89,"724,432,61,50 ",51,51,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
374,1754_desbordes_augmentee_1607_p89.jpg,89,"722,545,60,56 ",58,58,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
375,1754_desbordes_augmentee_1607_p89.jpg,89,"604,377,60,47 ",14,14,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1607,hdl.handle.net/21.11103/sphaera.100500
376,1755_clavius_commentarius_1607_p207.jpg,207,"1391,1090,60,48 ",57,57,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
377,1755_clavius_commentarius_1607_p207.jpg,207,"1192,988,66,47 ",93,93,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
378,1755_clavius_commentarius_1607_p207.jpg,207,"1390,1318,60,48 ",59,59,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
379,1755_clavius_commentarius_1607_p207.jpg,207,"1192,534,62,50 ",88,88,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
380,1755_clavius_commentarius_1607_p207.jpg,207,"1190,757,66,46 ",91,91,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
381,1755_clavius_commentarius_1607_p305.jpg,305,"1236,1313,64,44 ",40,40,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
382,1755_clavius_commentarius_1607_p305.jpg,305,"1163,1584,54,38 ",22,22,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
383,1755_clavius_commentarius_1607_p305.jpg,305,"1232,2125,60,56 ",48,48,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
384,1755_clavius_commentarius_1607_p305.jpg,305,"1240,1208,54,48 ",39,39,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
385,1755_clavius_commentarius_1607_p305.jpg,305,"1238,1804,50,44 ",45,45,"In Sphaeram Ioannis de Sacro Bosco, commentarius","Sacrobosco, Johannes de;Clavius, Christoph","Crispin, Samuel","Crispin, Samuel",Saint Gervais,1607,hdl.handle.net/21.11103/sphaera.100377
386,1758_desbordes_sphere_1616_p43.jpg,43,"1122,613,66,61 ",51,51,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
387,1758_desbordes_sphere_1616_p43.jpg,43,"964,603,68,59 ",18,18,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
388,1758_desbordes_sphere_1616_p43.jpg,43,"966,690,71,60 ",27,27,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
389,1758_desbordes_sphere_1616_p43.jpg,43,"957,530,67,58 ",14,14,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
390,1758_desbordes_sphere_1616_p43.jpg,43,"1118,688,78,60 ",26,26,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
391,1758_desbordes_sphere_1616_p54.jpg,54,"1011,1072,54,46 ",24,24,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
392,1758_desbordes_sphere_1616_p54.jpg,54,"920,1057,51,57 ",36,36,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
393,1758_desbordes_sphere_1616_p54.jpg,54,"1009,1016,61,47 ",40,40,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
394,1758_desbordes_sphere_1616_p54.jpg,54,"913,1143,53,51 ",39,39,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
395,1758_desbordes_sphere_1616_p54.jpg,54,"905,1196,55,47 ",41,41,La Sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de",Widow of Guillaume Cavellat (Denise de Marnef),Widow of Guillaume Cavellat (Denise de Marnef),Paris,1616,hdl.handle.net/21.11103/sphaera.100501
396,1760_sacrobosco_sphere_1619_p78.jpg,78,"523,537,27,24 ",29,29,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
397,1760_sacrobosco_sphere_1619_p78.jpg,78,"521,504,27,21 ",27,27,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
398,1760_sacrobosco_sphere_1619_p78.jpg,78,"569,504,28,24 ",54,54,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
399,1760_sacrobosco_sphere_1619_p78.jpg,78,"521,574,24,21 ",32,32,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
400,1760_sacrobosco_sphere_1619_p78.jpg,78,"569,536,26,26 ",55,55,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
401,1760_sacrobosco_sphere_1619_p88.jpg,88,"368,298,32,26 ",27,27,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
402,1760_sacrobosco_sphere_1619_p88.jpg,88,"365,258,28,26 ",18,18,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
403,1760_sacrobosco_sphere_1619_p88.jpg,88,"368,334,33,30 ",36,36,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
404,1760_sacrobosco_sphere_1619_p88.jpg,88,"446,330,29,30 ",58,58,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
405,1760_sacrobosco_sphere_1619_p88.jpg,88,"358,226,32,24 ",14,14,La sphere de Iean de Sacrobosco,"Sacrobosco, Johannes de","Quesnel, Jacques","Quesnel, Jacques",Paris,1619,hdl.handle.net/21.11103/sphaera.101181
406,1775_avelar_sphaerae_1593_p109.jpg,109,"298,571,30,25 ",30,30,"Sphaerae utriusque tabella, ad Sphaerae huius mundi faciliorem enucleationem","Avelar, André de","Barreira, Antonio de","Barreira, Antonio de",Coimbra,1593,hdl.handle.net/21.11103/sphaera.100534
407,1775_avelar_sphaerae_1593_p109.jpg,109,"160,330,26,29 ",0,0,"Sphaerae utriusque tabella, ad Sphaerae huius mundi faciliorem enucleationem","Avelar, André de","Barreira, Antonio de","Barreira, Antonio de",Coimbra,1593,hdl.handle.net/21.11103/sphaera.100534
408,1775_avelar_sphaerae_1593_p109.jpg,109,"230,517,33,29 ",54,54,"Sphaerae utriusque tabella, ad Sphaerae huius mundi faciliorem enucleationem","Avelar, André de","Barreira, Antonio de","Barreira, Antonio de",Coimbra,1593,hdl.handle.net/21.11103/sphaera.100534
409,1775_avelar_sphaerae_1593_p109.jpg,109,"449,518,28,30 ",19,19,"Sphaerae utriusque tabella, ad Sphaerae huius mundi faciliorem enucleationem","Avelar, André de","Barreira, Antonio de","Barreira, Antonio de",Coimbra,1593,hdl.handle.net/21.11103/sphaera.100534
410,1775_avelar_sphaerae_1593_p109.jpg,109,"336,385,32,26 ",56,56,"Sphaerae utriusque tabella, ad Sphaerae huius mundi faciliorem enucleationem","Avelar, André de","Barreira, Antonio de","Barreira, Antonio de",Coimbra,1593,hdl.handle.net/21.11103/sphaera.100534
411,1775_avelar_sphaerae_1593_p110.jpg,110,"275,322,26,28 ",22,22,"Sphaerae utriusque tabella, ad Sphaerae huius mundi faciliorem enucleationem","Avelar, André de","Barreira, Antonio de","Barreira, Antonio de",Coimbra,1593,hdl.handle.net/21.11103/sphaera.100534
